#"+ESI Scan (rt: 2.027-3.309 min, 78 scans) Frag=225.0V frag WW.d  Deconvoluted (Isotope Width=11.4)"
#Point,X(Daltons),Y(Counts)
52039,57039.00,876.430969238281
52040,57040.00,945.48291015625
52041,57041.00,1033.12353515625
52042,57042.00,1140.98657226563
52043,57043.00,1269.50073242188
52044,57044.00,1417.04235839844
52045,57045.00,1579.33215332031
52046,57046.00,1749.34741210938
52047,57047.00,1917.91296386719
52048,57048.00,2074.89379882813
52049,57049.00,2210.66064453125
52050,57050.00,2317.39331054688
52051,57051.00,2389.888671875
52052,57052.00,2425.79223632813
52053,57053.00,2425.38427734375
52054,57054.00,2391.14453125
52055,57055.00,2327.26220703125
52056,57056.00,2239.12866210938
52057,57057.00,2132.73706054688
52058,57058.00,2013.91564941406
52059,57059.00,1887.43542480469
52060,57060.00,1756.23742675781
52061,57061.00,1621.16748046875
52062,57062.00,1481.56018066406
52063,57063.00,1336.68579101563
52064,57064.00,1187.52136230469
52065,57065.00,1037.85302734375
52066,57066.00,893.866760253906
52067,57067.00,762.303833007813
52068,57068.00,648.274169921875
52069,57069.00,553.972717285156
52070,57070.00,478.745758056641
52071,57071.00,420.076995849609
52072,57072.00,374.790771484375
52073,57073.00,340.001068115234
52074,57074.00,313.638916015625
52075,57075.00,294.570129394531
52076,57076.00,282.405944824219
52077,57077.00,277.156768798828
52078,57078.00,278.872283935547
52079,57079.00,287.352996826172
52080,57080.00,301.976593017578
52081,57081.00,321.691436767578
52082,57082.00,345.240386962891
52083,57083.00,371.593719482422
52084,57084.00,400.403747558594
52085,57085.00,432.203063964844
52086,57086.00,468.185363769531
52087,57087.00,509.65234375
52088,57088.00,557.393249511719
52089,57089.00,611.301635742188
52090,57090.00,670.449096679688
52091,57091.00,733.624572753906
52092,57092.00,800.041320800781
52093,57093.00,869.711059570313
52094,57094.00,943.132080078125
52095,57095.00,1020.38696289063
52096,57096.00,1100.17358398438
52097,57097.00,1179.41540527344
52098,57098.00,1253.84362792969
52099,57099.00,1319.3837890625
52100,57100.00,1373.60791015625
52101,57101.00,1416.36340332031
52102,57102.00,1449.17687988281
52103,57103.00,1473.7958984375
52104,57104.00,1490.720703125
52105,57105.00,1498.56286621094
52106,57106.00,1494.67785644531
52107,57107.00,1476.89514160156
52108,57108.00,1445.44946289063
52109,57109.00,1403.84741210938
52110,57110.00,1357.91015625
52111,57111.00,1313.41516113281
52112,57112.00,1273.66369628906
52113,57113.00,1238.26342773438
52114,57114.00,1203.72546386719
52115,57115.00,1165.67224121094
52116,57116.00,1121.65539550781
52117,57117.00,1073.04382324219
52118,57118.00,1024.86047363281
52119,57119.00,983.856140136719
52120,57120.00,956.274108886719
52121,57121.00,946.619812011719
52122,57122.00,957.754760742188
52123,57123.00,991.867858886719
52124,57124.00,1051.69213867188
52125,57125.00,1141.46215820313
52126,57126.00,1267.30847167969
52127,57127.00,1437.01867675781
52128,57128.00,1659.35424804688
52129,57129.00,1943.31689453125
52130,57130.00,2297.78051757813
52131,57131.00,2731.54052734375
52132,57132.00,3253.09912109375
52133,57133.00,3869.0439453125
52134,57134.00,4580.638671875
52135,57135.00,5380.4921875
52136,57136.00,6253.37744140625
52137,57137.00,7184.4921875
52138,57138.00,8172.98193359375
52139,57139.00,9241.83984375
52140,57140.00,10434.109375
52141,57141.00,11791.6728515625
52142,57142.00,13322.1083984375
52143,57143.00,14967.466796875
52144,57144.00,16595.677734375
52145,57145.00,18032.658203125
52146,57146.00,19129.1953125
52147,57147.00,19822.732421875
52148,57148.00,20149.3203125
52149,57149.00,20200.201171875
52150,57150.00,20061.1171875
52151,57151.00,19777.857421875
52152,57152.00,19364.150390625
52153,57153.00,18836.56640625
52154,57154.00,18244.689453125
52155,57155.00,17670.82421875
52156,57156.00,17198.064453125
52157,57157.00,16867.908203125
52158,57158.00,16652.169921875
52159,57159.00,16454.59765625
52160,57160.00,16146.6513671875
52161,57161.00,15626.4716796875
52162,57162.00,14869.2763671875
52163,57163.00,13933.9697265625
52164,57164.00,12921.61328125
52165,57165.00,11919.1708984375
52166,57166.00,10966.5390625
52167,57167.00,10059.3994140625
52168,57168.00,9175.794921875
52169,57169.00,8305.041015625
52170,57170.00,7461.0546875
52171,57171.00,6674.79931640625
52172,57172.00,5975.31396484375
52173,57173.00,5374.2763671875
52174,57174.00,4862.32958984375
52175,57175.00,4415.88525390625
52176,57176.00,4008.61889648438
52177,57177.00,3621.77612304688
52178,57178.00,3249.0224609375
52179,57179.00,2894.54174804688
52180,57180.00,2566.92529296875
52181,57181.00,2273.32592773438
52182,57182.00,2016.87023925781
52183,57183.00,1797.27551269531
52184,57184.00,1612.76171875
52185,57185.00,1461.46325683594
52186,57186.00,1341.69348144531
52187,57187.00,1251.46215820313
52188,57188.00,1187.99267578125
52189,57189.00,1147.74450683594
52190,57190.00,1127.02783203125
52191,57191.00,1122.96899414063
52192,57192.00,1134.37609863281
52193,57193.00,1162.01062011719
52194,57194.00,1207.98498535156
52195,57195.00,1274.38244628906
52196,57196.00,1361.52185058594
52197,57197.00,1466.4921875
52198,57198.00,1582.72326660156
52199,57199.00,1701.21423339844
52200,57200.00,1813.24597167969
52201,57201.00,1913.20166015625
52202,57202.00,1999.71240234375
52203,57203.00,2074.4794921875
52204,57204.00,2139.89697265625
52205,57205.00,2197.357421875
52206,57206.00,2247.37182617188
52207,57207.00,2291.10913085938
52208,57208.00,2331.78564453125
52209,57209.00,2374.32421875
52210,57210.00,2422.8701171875
52211,57211.00,2477.26416015625
52212,57212.00,2530.5126953125
52213,57213.00,2569.36499023438
52214,57214.00,2579.0546875
52215,57215.00,2550.68994140625
52216,57216.00,2486.9697265625
52217,57217.00,2402.02978515625
52218,57218.00,2315.42236328125
52219,57219.00,2244.42797851563
52220,57220.00,2198.97143554688
52221,57221.00,2180.37573242188
52222,57222.00,2182.79541015625
52223,57223.00,2195.78076171875
52224,57224.00,2207.02807617188
52225,57225.00,2204.96533203125
52226,57226.00,2181.14672851563
52227,57227.00,2132.36108398438
52228,57228.00,2061.91357421875
52229,57229.00,1979.2421875
52230,57230.00,1897.58862304688
52231,57231.00,1830.61437988281
52232,57232.00,1789.48693847656
52233,57233.00,1781.40563964844
52234,57234.00,1809.48315429688
52235,57235.00,1873.30517578125
52236,57236.00,1969.61267089844
52237,57237.00,2093.00024414063
52238,57238.00,2236.89111328125
52239,57239.00,2395.10131835938
52240,57240.00,2563.978515625
52241,57241.00,2744.53149414063
52242,57242.00,2943.5966796875
52243,57243.00,3173.27514648438
52244,57244.00,3448.55810546875
52245,57245.00,3783.65405273438
52246,57246.00,4187.7744140625
52247,57247.00,4661.228515625
52248,57248.00,5192.875
52249,57249.00,5760.05078125
52250,57250.00,6331.388671875
52251,57251.00,6871.5859375
52252,57252.00,7346.2412109375
52253,57253.00,7725.326171875
52254,57254.00,7985.29296875
52255,57255.00,8110.75634765625
52256,57256.00,8096.3154296875
52257,57257.00,7948.01611328125
52258,57258.00,7683.3662109375
52259,57259.00,7329.23974609375
52260,57260.00,6917.8818359375
52261,57261.00,6481.9326171875
52262,57262.00,6049.62109375
52263,57263.00,5641.244140625
52264,57264.00,5267.74853515625
52265,57265.00,4931.66455078125
52266,57266.00,4629.85693359375
52267,57267.00,4356.8896484375
52268,57268.00,4107.59814453125
52269,57269.00,3877.97924804688
52270,57270.00,3664.60180664063
52271,57271.00,3463.70849609375
52272,57272.00,3271.2724609375
52273,57273.00,3084.40283203125
52274,57274.00,2903.26000976563
52275,57275.00,2732.01000976563
52276,57276.00,2577.89404296875
52277,57277.00,2448.8017578125
52278,57278.00,2350.6767578125
52279,57279.00,2285.96508789063
52280,57280.00,2253.52124023438
52281,57281.00,2249.69409179688
52282,57282.00,2270.0078125
52283,57283.00,2310.73559570313
52284,57284.00,2369.66162109375
52285,57285.00,2445.623046875
52286,57286.00,2537.05444335938
52287,57287.00,2640.46533203125
52288,57288.00,2750.04272460938
52289,57289.00,2859.11206054688
52290,57290.00,2962.95385742188
52291,57291.00,3061.15551757813
52292,57292.00,3157.49951171875
52293,57293.00,3256.82885742188
52294,57294.00,3360.3896484375
52295,57295.00,3462.30151367188
52296,57296.00,3549.49243164063
52297,57297.00,3605.88159179688
52298,57298.00,3619.08227539063
52299,57299.00,3585.74536132813
52300,57300.00,3512.07885742188
52301,57301.00,3409.44091796875
52302,57302.00,3288.3154296875
52303,57303.00,3154.50903320313
52304,57304.00,3009.2138671875
52305,57305.00,2851.97802734375
52306,57306.00,2684.18188476563
52307,57307.00,2510.79956054688
52308,57308.00,2339.65625
52309,57309.00,2179.05419921875
52310,57310.00,2035.33972167969
52311,57311.00,1911.48303222656
52312,57312.00,1806.83508300781
52313,57313.00,1717.68737792969
52314,57314.00,1638.259765625
52315,57315.00,1561.92944335938
52316,57316.00,1482.58251953125
52317,57317.00,1395.86401367188
52318,57318.00,1299.98864746094
52319,57319.00,1195.86169433594
52320,57320.00,1086.54382324219
52321,57321.00,976.364807128906
52322,57322.00,870.023254394531
52323,57323.00,771.856567382813
52324,57324.00,685.304931640625
52325,57325.00,612.558166503906
52326,57326.00,554.403747558594
52327,57327.00,510.288970947266
52328,57328.00,478.559173583984
52329,57329.00,456.812103271484
52330,57330.00,442.338775634766
52331,57331.00,432.640563964844
52332,57332.00,425.944244384766
52333,57333.00,421.532989501953
52334,57334.00,419.719421386719
52335,57335.00,421.472595214844
52336,57336.00,427.920959472656
52337,57337.00,440.004913330078
52338,57338.00,458.429718017578
52339,57339.00,483.890747070313
52340,57340.00,517.405029296875
52341,57341.00,560.535217285156
52342,57342.00,615.364929199219
52343,57343.00,684.251403808594
52344,57344.00,769.549438476563
52345,57345.00,873.549255371094
52346,57346.00,998.740966796875
52347,57347.00,1148.24682617188
52348,57348.00,1326.04663085938
52349,57349.00,1536.7333984375
52350,57350.00,1785.01379394531
52351,57351.00,2075.61767578125
52352,57352.00,2414.14038085938
52353,57353.00,2808.35424804688
52354,57354.00,3268.32861328125
52355,57355.00,3803.4931640625
52356,57356.00,4416.37060546875
52357,57357.00,5095.62744140625
52358,57358.00,5813.60107421875
52359,57359.00,6532.60107421875
52360,57360.00,7218.318359375
52361,57361.00,7851.40673828125
52362,57362.00,8427.853515625
52363,57363.00,8947.2666015625
52364,57364.00,9397.83984375
52365,57365.00,9749.453125
52366,57366.00,9961.298828125
52367,57367.00,10000.908203125
52368,57368.00,9862.7294921875
52369,57369.00,9573.46484375
52370,57370.00,9180.646484375
52371,57371.00,8732.76953125
52372,57372.00,8263.2509765625
52373,57373.00,7785.3154296875
52374,57374.00,7297.3232421875
52375,57375.00,6793.318359375
52376,57376.00,6272.478515625
52377,57377.00,5742.86376953125
52378,57378.00,5218.732421875
52379,57379.00,4714.62939453125
52380,57380.00,4240.74951171875
52381,57381.00,3802.126953125
52382,57382.00,3401.04052734375
52383,57383.00,3040.09350585938
52384,57384.00,2723.63232421875
52385,57385.00,2456.8671875
52386,57386.00,2243.77172851563
52387,57387.00,2085.32348632813
52388,57388.00,1978.88879394531
52389,57389.00,1918.58581542969
52390,57390.00,1896.14221191406
52391,57391.00,1902.00817871094
52392,57392.00,1926.7802734375
52393,57393.00,1962.87670898438
52394,57394.00,2005.95568847656
52395,57395.00,2055.27758789063
52396,57396.00,2112.52026367188
52397,57397.00,2179.38134765625
52398,57398.00,2255.08129882813
52399,57399.00,2335.15942382813
52400,57400.00,2412.58227539063
52401,57401.00,2481.06323242188
52402,57402.00,2538.88354492188
52403,57403.00,2590.62426757813
52404,57404.00,2645.2880859375
52405,57405.00,2711.70361328125
52406,57406.00,2793.78881835938
52407,57407.00,2888.1611328125
52408,57408.00,2985.39184570313
52409,57409.00,3074.48681640625
52410,57410.00,3148.20922851563
52411,57411.00,3205.86645507813
52412,57412.00,3251.70190429688
52413,57413.00,3290.2724609375
52414,57414.00,3322.31274414063
52415,57415.00,3344.01196289063
52416,57416.00,3350.13598632813
52417,57417.00,3338.74926757813
52418,57418.00,3314.07202148438
52419,57419.00,3285.38159179688
52420,57420.00,3262.86596679688
52421,57421.00,3253.37670898438
52422,57422.00,3258.62353515625
52423,57423.00,3276.47094726563
52424,57424.00,3304.14306640625
52425,57425.00,3341.17724609375
52426,57426.00,3390.26123046875
52427,57427.00,3455.513671875
52428,57428.00,3539.34838867188
52429,57429.00,3639.67260742188
52430,57430.00,3748.67602539063
52431,57431.00,3853.515625
52432,57432.00,3938.41674804688
52433,57433.00,3987.42309570313
52434,57434.00,3987.19702148438
52435,57435.00,3929.58422851563
52436,57436.00,3813.5830078125
52437,57437.00,3646.0439453125
52438,57438.00,3440.46948242188
52439,57439.00,3214.06689453125
52440,57440.00,2984.13525390625
52441,57441.00,2765.11987304688
52442,57442.00,2567.06591796875
52443,57443.00,2395.39672851563
52444,57444.00,2251.50219726563
52445,57445.00,2133.67749023438
52446,57446.00,2038.21801757813
52447,57447.00,1960.6689453125
52448,57448.00,1897.23767089844
52449,57449.00,1846.19262695313
52450,57450.00,1808.88903808594
52451,57451.00,1790.10339355469
52452,57452.00,1797.68798828125
52453,57453.00,1841.95166015625
52454,57454.00,1935.28076171875
52455,57455.00,2092.24780273438
52456,57456.00,2330.00170898438
52457,57457.00,2668.34375
52458,57458.00,3128.71069335938
52459,57459.00,3731.42700195313
52460,57460.00,4491.21728515625
52461,57461.00,5412
52462,57462.00,6482.7265625
52463,57463.00,7675.58935546875
52464,57464.00,8946.51171875
52465,57465.00,10237.158203125
52466,57466.00,11479.0751953125
52467,57467.00,12602.14453125
52468,57468.00,13548
52469,57469.00,14283.9951171875
52470,57470.00,14809.75390625
52471,57471.00,15151.4482421875
52472,57472.00,15347.005859375
52473,57473.00,15431.1689453125
52474,57474.00,15427.92578125
52475,57475.00,15351.533203125
52476,57476.00,15211.6611328125
52477,57477.00,15016.849609375
52478,57478.00,14773.5537109375
52479,57479.00,14482.5615234375
52480,57480.00,14137.080078125
52481,57481.00,13725.4404296875
52482,57482.00,13237.5576171875
52483,57483.00,12670.86328125
52484,57484.00,12031.373046875
52485,57485.00,11329.4423828125
52486,57486.00,10574.4052734375
52487,57487.00,9773.48046875
52488,57488.00,8936.5546875
52489,57489.00,8082.79345703125
52490,57490.00,7242.58837890625
52491,57491.00,6451.78271484375
52492,57492.00,5741.5615234375
52493,57493.00,5130.5419921875
52494,57494.00,4623.02734375
52495,57495.00,4212.55517578125
52496,57496.00,3887.26806640625
52497,57497.00,3634.07836914063
52498,57498.00,3440.51318359375
52499,57499.00,3294.79663085938
52500,57500.00,3185.45703125
52501,57501.00,3101.46655273438
52502,57502.00,3033.03247070313
52503,57503.00,2972.39038085938
52504,57504.00,2913.91870117188
52505,57505.00,2853.63793945313
52506,57506.00,2788.955078125
52507,57507.00,2719.3876953125
52508,57508.00,2647.9140625
52509,57509.00,2581.53466796875
52510,57510.00,2529.80737304688
52511,57511.00,2501.556640625
52512,57512.00,2501.30053710938
52513,57513.00,2527.17797851563
52514,57514.00,2571.52514648438
52515,57515.00,2624.2509765625
52516,57516.00,2677.6787109375
52517,57517.00,2730.08666992188
52518,57518.00,2785.40209960938
52519,57519.00,2848.94750976563
52520,57520.00,2921.82177734375
52521,57521.00,2997.31372070313
52522,57522.00,3061.69116210938
52523,57523.00,3099.56127929688
52524,57524.00,3101.21948242188
52525,57525.00,3067.55615234375
52526,57526.00,3009.44384765625
52527,57527.00,2942.52856445313
52528,57528.00,2881.2373046875
52529,57529.00,2835.24853515625
52530,57530.00,2809.2001953125
52531,57531.00,2804.49291992188
52532,57532.00,2821.51684570313
52533,57533.00,2860.93237304688
52534,57534.00,2923.341796875
52535,57535.00,3007.50830078125
52536,57536.00,3108.09594726563
