Cycle=15_Fc=2-1_X	Cycle=15_Fc=2-1_Y	Cycle=16_Fc=2-1_X	Cycle=16_Fc=2-1_Y	Cycle=17_Fc=2-1_X	Cycle=17_Fc=2-1_Y	Cycle=18_Fc=2-1_X	Cycle=18_Fc=2-1_Y	Cycle=19_Fc=2-1_X	Cycle=19_Fc=2-1_Y	Cycle=20_Fc=2-1_X	Cycle=20_Fc=2-1_Y	Cycle=21_Fc=2-1_X	Cycle=21_Fc=2-1_Y	Cycle=22_Fc=2-1_X	Cycle=22_Fc=2-1_Y	Cycle=23_Fc=2-1_X	Cycle=23_Fc=2-1_Y	Cycle=24_Fc=2-1_X	Cycle=24_Fc=2-1_Y	Cycle=25_Fc=2-1_X	Cycle=25_Fc=2-1_Y	Cycle=26_Fc=2-1_X	Cycle=26_Fc=2-1_Y	Cycle=27_Fc=2-1_X	Cycle=27_Fc=2-1_Y	Cycle=28_Fc=2-1_X	Cycle=28_Fc=2-1_Y	Cycle=29_Fc=2-1_X	Cycle=29_Fc=2-1_Y	Cycle=30_Fc=2-1_X	Cycle=30_Fc=2-1_Y
1377,1	-22,5547	1377,1	-23,373	1377,1	-24,1738	1377,1	-23,9855	1377,1	-13,3223	1377,1	-19,7578	1377,1	-19,709	1377,1	-18,8184	1377,1	-18,8145	1377,1	-17,8086	1377,1	-16,9355	1377,1	-15,748	1377,1	-14,8496	1377,1	-14,2734	1377,1	-12,7285	1377,1	-11,2539
1377,2	-22,5441	1377,2	-23,3574	1377,2	-24,168	1377,2	-23,9746	1377,2	-13,3223	1377,2	-19,7617	1377,2	-19,7031	1377,2	-18,8125	1377,2	-18,8027	1377,2	-17,8027	1377,2	-16,9238	1377,2	-15,7383	1377,2	-14,8398	1377,2	-14,2726	1377,2	-12,7227	1377,2	-11,2637
1377,3	-22,5399	1377,3	-23,3535	1377,3	-24,1582	1377,3	-23,9695	1377,3	-13,3231	1377,3	-19,7625	1377,3	-19,7039	1377,3	-18,8094	1377,3	-18,8133	1377,3	-17,8035	1377,3	-16,9344	1377,3	-15,7332	1377,3	-14,8438	1377,3	-14,2781	1377,3	-12,7234	1377,3	-11,2606
1377,4	-22,5352	1377,4	-23,3418	1377,4	-24,1543	1377,4	-23,9641	1377,4	-13,3223	1377,4	-19,7578	1377,4	-19,709	1377,4	-18,8086	1377,4	-18,8086	1377,4	-17,8027	1377,4	-16,9297	1377,4	-15,7383	1377,4	-14,8477	1377,4	-14,2676	1377,4	-12,7188	1377,4	-11,2539
1377,5	-22,5359	1377,5	-23,3328	1377,5	-24,1453	1377,5	-23,9676	1377,5	-13,3289	1377,5	-19,7723	1377,5	-19,7137	1377,5	-18,8086	1377,5	-18,8086	1377,5	-17,8145	1377,5	-16,9402	1377,5	-15,7383	1377,5	-14,8484	1377,5	-14,2684	1377,5	-12,7293	1377,5	-11,2695
1377,6	-22,5246	1377,6	-23,3215	1377,6	-24,1348	1377,6	-23,959	1377,6	-13,3223	1377,6	-19,7676	1377,6	-19,7082	1377,6	-18,7969	1377,6	-18,8105	1377,6	-17,7969	1377,6	-16,9289	1377,6	-15,7266	1377,6	-14,8477	1377,6	-14,2578	1377,6	-12,7188	1377,6	-11,2578
1377,7	-22,5242	1377,7	-23,325	1377,7	-24,1387	1377,7	-23,9481	1377,7	-13,3328	1377,7	-19,7715	1377,7	-19,7117	1377,7	-18,8113	1377,7	-18,8211	1377,7	-17,8055	1377,7	-16,9422	1377,7	-15,743	1377,7	-14,8524	1377,7	-14,2723	1377,7	-12,7234	1377,7	-11,2684
1377,8	-22,5332	1377,8	-23,3398	1377,8	-24,1484	1377,8	-23,959	1377,8	-13,3438	1377,8	-19,791	1377,8	-19,7324	1377,8	-18,8184	1377,8	-18,8281	1377,8	-17,8301	1377,8	-16,9531	1377,8	-15,7539	1377,8	-14,8691	1377,8	-14,2832	1377,8	-12,7441	1377,8	-11,2734
1377,9	-22,5399	1377,9	-23,3465	1377,9	-24,1453	1377,9	-23,959	1377,9	-13,3484	1377,9	-19,7879	1377,9	-19,7332	1377,9	-18,8231	1377,9	-18,827	1377,9	-17,8289	1377,9	-16,9578	1377,9	-15,7547	1377,9	-14,8641	1377,9	-14,2832	1377,9	-12,7441	1377,9	-11,2781
1378	-22,5344	1378	-23,332	1378	-24,1348	1378	-23,959	1378	-13,3488	1378	-19,7773	1378	-19,7285	1378	-18,8184	1378	-18,8242	1378	-17,8398	1378	-16,9688	1378	-15,75	1378	-14,8633	1378	-14,2773	1378	-12,748	1378	-11,2891
1378,1	-22,5301	1378,1	-23,3281	1378,1	-24,1289	1378,1	-23,9598	1378,1	-13,3426	1378,1	-19,7723	1378,1	-19,7234	1378,1	-18,8133	1378,1	-18,8231	1378,1	-17,8348	1378,1	-16,9637	1378,1	-15,7449	1378,1	-14,8633	1378,1	-14,282	1378,1	-12,743	1378,1	-11,284
1378,2	-22,5195	1378,2	-23,3164	1378,2	-24,1133	1378,2	-23,9395	1378,2	-13,3359	1378,2	-19,7656	1378,2	-19,7227	1378,2	-18,8117	1378,2	-18,8125	1378,2	-17,8242	1378,2	-16,9531	1378,2	-15,7441	1378,2	-14,8574	1378,2	-14,2715	1378,2	-12,7324	1378,2	-11,2734
1378,3	-22,5332	1378,3	-23,3262	1378,3	-24,1211	1378,3	-23,9484	1378,3	-13,3516	1378,3	-19,791	1378,3	-19,7324	1378,3	-18,8203	1378,3	-18,8223	1378,3	-17,843	1378,3	-16,959	1378,3	-15,7531	1378,3	-14,8613	1378,3	-14,2813	1378,3	-12,752	1378,3	-11,2922
1378,4	-22,534	1378,4	-23,3172	1378,4	-24,1238	1378,4	-23,9422	1378,4	-13,3504	1378,4	-19,7859	1378,4	-19,7266	1378,4	-18,825	1378,4	-18,8164	1378,4	-17,8367	1378,4	-16,9578	1378,4	-15,7567	1378,4	-14,868	1378,4	-14,2859	1378,4	-12,7469	1378,4	-11,2859
1378,5	-22,5391	1378,5	-23,3164	1378,5	-24,1289	1378,5	-23,952	1378,5	-13,3524	1378,5	-19,791	1378,5	-19,7313	1378,5	-18,8309	1378,5	-18,8328	1378,5	-17,8484	1378,5	-16,9578	1378,5	-15,7625	1378,5	-14,8738	1378,5	-14,2918	1378,5	-12,7625	1378,5	-11,3055
1378,6	-22,5449	1378,6	-23,3125	1378,6	-24,1191	1378,6	-23,9551	1378,6	-13,3496	1378,6	-19,7969	1378,6	-19,7383	1378,6	-18,8242	1378,6	-18,8262	1378,6	-17,8438	1378,6	-16,966	1378,6	-15,7598	1378,6	-14,8711	1378,6	-14,2891	1378,6	-12,7598	1378,6	-11,3086
1378,7	-22,5496	1378,7	-23,3172	1378,7	-24,1297	1378,7	-23,9637	1378,7	-13,3621	1378,7	-19,8055	1378,7	-19,7469	1378,7	-18,8426	1378,7	-18,8387	1378,7	-17,8582	1378,7	-16,9676	1378,7	-15,7781	1378,7	-14,8895	1378,7	-14,2977	1378,7	-12,7637	1378,7	-11,327
1378,8	-22,543	1378,8	-23,3058	1378,8	-24,1191	1378,8	-23,9582	1378,8	-13,3633	1378,8	-19,8008	1378,8	-19,7383	1378,8	-18,8438	1378,8	-18,834	1378,8	-17,8535	1378,8	-16,9727	1378,8	-15,7773	1378,8	-14,884	1378,8	-14,3	1378,8	-12,7637	1378,8	-11,3223
1378,9	-22,5519	1378,9	-23,3008	1378,9	-24,134	1378,9	-23,9648	1378,9	-13,373	1378,9	-19,8027	1378,9	-19,7383	1378,9	-18,8496	1378,9	-18,8398	1378,9	-17,8691	1378,9	-16,9785	1378,9	-15,7852	1378,9	-14,8984	1378,9	-14,3027	1378,9	-12,7695	1378,9	-11,3281
1379	-22,5438	1379	-23,2938	1379	-24,1219	1379	-23,9598	1379	-13,3738	1379	-19,8016	1379	-19,7332	1379	-18,8543	1379	-18,8348	1379	-17,8641	1379	-16,9734	1379	-15,784	1379	-14,8934	1379	-14,3035	1379	-12,7645	1379	-11,3348
1379,1	-22,5547	1379,1	-23,2969	1379,1	-24,1367	1379,1	-23,959	1379,1	-13,377	1379,1	-19,8008	1379,1	-19,7422	1379,1	-18,8527	1379,1	-18,843	1379,1	-17,8625	1379,1	-16,9727	1379,1	-15,7871	1379,1	-14,8984	1379,1	-14,3086	1379,1	-12,7734	1379,1	-11,334
1379,2	-22,5457	1379,2	-23,293	1379,2	-24,1238	1379,2	-23,9551	1379,2	-13,3699	1379,2	-19,7969	1379,2	-19,7383	1379,2	-18,8524	1379,2	-18,8387	1379,2	-17,868	1379,2	-16,9793	1379,2	-15,7899	1379,2	-14,8895	1379,2	-14,2996	1379,2	-12,7664	1379,2	-11,3301
1379,3	-22,5402	1379,3	-23,2832	1379,3	-24,1211	1379,3	-23,9492	1379,3	-13,3789	1379,3	-19,791	1379,3	-19,7324	1379,3	-18,8496	1379,3	-18,8438	1379,3	-17,873	1379,3	-16,9738	1379,3	-15,7941	1379,3	-14,8848	1379,3	-14,3047	1379,3	-12,7695	1379,3	-11,334
1379,4	-22,5438	1379,4	-23,2762	1379,4	-24,1191	1379,4	-23,9383	1379,4	-13,373	1379,4	-19,8016	1379,4	-19,7274	1379,4	-18,8563	1379,4	-18,8426	1379,4	-17,8719	1379,4	-16,9715	1379,4	-15,7918	1379,4	-14,8934	1379,4	-14,3035	1379,4	-12,7734	1379,4	-11,3328
1379,5	-22,5371	1379,5	-23,2785	1379,5	-24,1152	1379,5	-23,9355	1379,5	-13,3691	1379,5	-19,7988	1379,5	-19,7188	1379,5	-18,8594	1379,5	-18,8457	1379,5	-17,8691	1379,5	-16,9805	1379,5	-15,7891	1379,5	-14,8906	1379,5	-14,2961	1379,5	-12,7695	1379,5	-11,3301
1379,6	-22,5313	1379,6	-23,2637	1379,6	-24,1055	1379,6	-23,9297	1379,6	-13,3633	1379,6	-19,7891	1379,6	-19,7188	1379,6	-18,8496	1379,6	-18,8301	1379,6	-17,8652	1379,6	-16,9707	1379,6	-15,7793	1379,6	-14,8848	1379,6	-14,2891	1379,6	-12,7695	1379,6	-11,3301
1379,7	-22,5215	1379,7	-23,243	1379,7	-24,0945	1379,7	-23,9238	1379,7	-13,3582	1379,7	-19,7781	1379,7	-19,7078	1379,7	-18,8484	1379,7	-18,8192	1379,7	-17,8484	1379,7	-16,9598	1379,7	-15,7781	1379,7	-14,8848	1379,7	-14,2742	1379,7	-12,7586	1379,7	-11,3231
1379,8	-22,5059	1379,8	-23,2344	1379,8	-24,0891	1379,8	-23,9199	1379,8	-13,3477	1379,8	-19,7695	1379,8	-19,7031	1379,8	-18,8438	1379,8	-18,8098	1379,8	-17,8555	1379,8	-16,9551	1379,8	-15,7734	1379,8	-14,873	1379,8	-14,2637	1379,8	-12,7539	1379,8	-11,3301
1379,9	-22,5086	1379,9	-23,2266	1379,9	-24,0867	1379,9	-23,9188	1379,9	-13,3621	1379,9	-19,7723	1379,9	-19,7109	1379,9	-18,8426	1379,9	-18,8113	1379,9	-17,8535	1379,9	-16,9539	1379,9	-15,7723	1379,9	-14,8817	1379,9	-14,2723	1379,9	-12,7625	1379,9	-11,327
1380	-22,509	1380	-23,2266	1380	-24,082	1380	-23,9199	1380	-13,3633	1380	-19,7773	1380	-19,7109	1380	-18,8527	1380	-18,8066	1380	-17,8633	1380	-16,9601	1380	-15,7832	1380	-14,8828	1380	-14,2687	1380	-12,7637	1380	-11,3398
1380,1	-22,5145	1380,1	-23,2332	1380,1	-24,0945	1380,1	-23,9297	1380,1	-13,3738	1380,1	-19,7852	1380,1	-19,7176	1380,1	-18,8582	1380,1	-18,825	1380,1	-17,866	1380,1	-16,9598	1380,1	-15,7938	1380,1	-14,8895	1380,1	-14,2781	1380,1	-12,7703	1380,1	-11,3398
1380,2	-22,5078	1380,2	-23,2207	1380,2	-24,0871	1380,2	-23,9219	1380,2	-13,3711	1380,2	-19,7832	1380,2	-19,709	1380,2	-18,8457	1380,2	-18,8105	1380,2	-17,8516	1380,2	-16,9512	1380,2	-15,7902	1380,2	-14,8867	1380,2	-14,2695	1380,2	-12,7668	1380,2	-11,3398
1380,3	-22,5	1380,3	-23,2101	1380,3	-24,0723	1380,3	-23,916	1380,3	-13,3711	1380,3	-19,7813	1380,3	-19,7051	1380,3	-18,8457	1380,3	-18,8066	1380,3	-17,8574	1380,3	-16,9473	1380,3	-15,7949	1380,3	-14,8762	1380,3	-14,2754	1380,3	-12,7559	1380,3	-11,3359
1380,4	-22,4922	1380,4	-23,2117	1380,4	-24,0711	1380,4	-23,9246	1380,4	-13,3797	1380,4	-19,7781	1380,4	-19,7195	1380,4	-18,8484	1380,4	-18,8192	1380,4	-17,8602	1380,4	-16,9598	1380,4	-15,7938	1380,4	-14,8777	1380,4	-14,2879	1380,4	-12,7684	1380,4	-11,3484
1380,5	-22,4746	1380,5	-23,1914	1380,5	-24,0547	1380,5	-23,9141	1380,5	-13,3691	1380,5	-19,7676	1380,5	-19,7051	1380,5	-18,8379	1380,5	-18,8086	1380,5	-17,8594	1380,5	-16,9492	1380,5	-15,7813	1380,5	-14,8672	1380,5	-14,2773	1380,5	-12,7578	1380,5	-11,3379
1380,6	-22,4754	1380,6	-23,1961	1380,6	-24,0586	1380,6	-23,918	1380,6	-13,373	1380,6	-19,7723	1380,6	-19,7031	1380,6	-18,8426	1380,6	-18,8125	1380,6	-17,8633	1380,6	-16,9539	1380,6	-15,7918	1380,6	-14,8817	1380,6	-14,2938	1380,6	-12,7723	1380,6	-11,3524
1380,7	-22,4699	1380,7	-23,1945	1380,7	-24,0488	1380,7	-23,9082	1380,7	-13,377	1380,7	-19,7734	1380,7	-19,7129	1380,7	-18,843	1380,7	-18,8125	1380,7	-17,8633	1380,7	-16,9648	1380,7	-15,8047	1380,7	-14,8828	1380,7	-14,2949	1380,7	-12,7695	1380,7	-11,3535
1380,8	-22,4598	1380,8	-23,1824	1380,8	-24,0438	1380,8	-23,9149	1380,8	-13,3777	1380,8	-19,7676	1380,8	-19,7078	1380,8	-18,8367	1380,8	-18,8172	1380,8	-17,8582	1380,8	-16,9598	1380,8	-15,7996	1380,8	-14,8777	1380,8	-14,2899	1380,8	-12,7586	1380,8	-11,3602
1380,9	-22,4551	1380,9	-23,1973	1380,9	-24,0586	1380,9	-23,9102	1380,9	-13,3867	1380,9	-19,7813	1380,9	-19,7129	1380,9	-18,8516	1380,9	-18,8223	1380,9	-17,8594	1380,9	-16,9641	1380,9	-15,8047	1380,9	-14,8828	1380,9	-14,2902	1380,9	-12,7726	1380,9	-11,3644
1381	-22,4445	1381	-23,1828	1381	-24,0539	1381	-23,9055	1381	-13,3887	1381	-19,7773	1381	-19,7148	1381	-18,8477	1381	-18,8184	1381	-17,8594	1381	-16,9688	1381	-15,8145	1381	-14,8859	1381	-14,2891	1381	-12,7676	1381	-11,3594
1381,1	-22,4461	1381,1	-23,1922	1381,1	-24,0574	1381,1	-23,909	1381,1	-13,3973	1381,1	-19,782	1381,1	-19,7137	1381,1	-18,8524	1381,1	-18,8192	1381,1	-17,8738	1381,1	-16,9695	1381,1	-15,8242	1381,1	-14,8836	1381,1	-14,2938	1381,1	-12,784	1381,1	-11,3738
1381,2	-22,4453	1381,2	-23,1855	1381,2	-24,0586	1381,2	-23,9023	1381,2	-13,4023	1381,2	-19,7773	1381,2	-19,7227	1381,2	-18,8516	1381,2	-18,8242	1381,2	-17,873	1381,2	-16,9727	1381,2	-15,832	1381,2	-14,8828	1381,2	-14,293	1381,2	-12,7832	1381,2	-11,3789
1381,3	-22,4258	1381,3	-23,1766	1381,3	-24,0359	1381,3	-23,8914	1381,3	-13,3895	1381,3	-19,7625	1381,3	-19,7098	1381,3	-18,8387	1381,3	-18,8105	1381,3	-17,8691	1381,3	-16,9598	1381,3	-15,8192	1381,3	-14,8699	1381,3	-14,2899	1381,3	-12,7703	1381,3	-11,3602
1381,4	-22,4258	1381,4	-23,1738	1381,4	-24,0363	1381,4	-23,8859	1381,4	-13,3906	1381,4	-19,7695	1381,4	-19,7101	1381,4	-18,8398	1381,4	-18,8105	1381,4	-17,8652	1381,4	-16,9609	1381,4	-15,8203	1381,4	-14,8809	1381,4	-14,291	1381,4	-12,7852	1381,4	-11,3613
1381,5	-22,4285	1381,5	-23,168	1381,5	-24,032	1381,5	-23,8817	1381,5	-13,3836	1381,5	-19,7676	1381,5	-19,7117	1381,5	-18,8367	1381,5	-18,8133	1381,5	-17,8524	1381,5	-16,9637	1381,5	-15,8231	1381,5	-14,8738	1381,5	-14,2938	1381,5	-12,7899	1381,5	-11,3641
1381,6	-22,4297	1381,6	-23,168	1381,6	-24,0391	1381,6	-23,8887	1381,6	-13,3887	1381,6	-19,7656	1381,6	-19,7129	1381,6	-18,8438	1381,6	-18,8184	1381,6	-17,8535	1381,6	-16,9641	1381,6	-15,8242	1381,6	-14,875	1381,6	-14,2902	1381,6	-12,7852	1381,6	-11,3644
1381,7	-22,4289	1381,7	-23,166	1381,7	-24,0371	1381,7	-23,877	1381,7	-13,3965	1381,7	-19,7656	1381,7	-19,7109	1381,7	-18,8508	1381,7	-18,8223	1381,7	-17,8516	1381,7	-16,9609	1381,7	-15,8223	1381,7	-14,8789	1381,7	-14,2813	1381,7	-12,7922	1381,7	-11,3613
1381,8	-22,4207	1381,8	-23,1629	1381,8	-24,034	1381,8	-23,8758	1381,8	-13,3992	1381,8	-19,7567	1381,8	-19,7039	1381,8	-18,8426	1381,8	-18,8289	1381,8	-17,8582	1381,8	-16,9676	1381,8	-15,8231	1381,8	-14,8738	1381,8	-14,2879	1381,8	-12,7918	1381,8	-11,368
1381,9	-22,4199	1381,9	-23,1574	1381,9	-24,0187	1381,9	-23,8703	1381,9	-13,3945	1381,9	-19,752	1381,9	-19,707	1381,9	-18,832	1381,9	-18,8242	1381,9	-17,8633	1381,9	-16,9629	1381,9	-15,8379	1381,9	-14,8742	1381,9	-14,2832	1381,9	-12,8027	1381,9	-11,3633
1382	-22,4102	1382	-23,1512	1382	-24,0086	1382	-23,8641	1382	-13,3934	1382	-19,7567	1382	-19,7039	1382	-18,827	1382	-18,8192	1382	-17,8582	1382	-16,9578	1382	-15,8387	1382	-14,8641	1382	-14,2879	1382	-12,7938	1382	-11,368
1382,1	-22,3984	1382,1	-23,1465	1382,1	-23,998	1382,1	-23,8496	1382,1	-13,3887	1382,1	-19,752	1382,1	-19,7023	1382,1	-18,834	1382,1	-18,8195	1382,1	-17,8527	1382,1	-16,9648	1382,1	-15,834	1382,1	-14,8535	1382,1	-14,2832	1382,1	-12,793	1382,1	-11,373
1382,2	-22,3992	1382,2	-23,1434	1382,2	-24,0008	1382,2	-23,8465	1382,2	-13,3906	1382,2	-19,7547	1382,2	-19,6981	1382,2	-18,8309	1382,2	-18,8133	1382,2	-17,8602	1382,2	-16,9617	1382,2	-15,8398	1382,2	-14,8602	1382,2	-14,2801	1382,2	-12,7899	1382,2	-11,3699
1382,3	-22,4043	1382,3	-23,1476	1382,3	-24,009	1382,3	-23,8527	1382,3	-13,3926	1382,3	-19,7512	1382,3	-19,7012	1382,3	-18,834	1382,3	-18,8184	1382,3	-17,8633	1382,3	-16,9648	1382,3	-15,8418	1382,3	-14,8633	1382,3	-14,2922	1382,3	-12,793	1382,3	-11,3828
1382,4	-22,3965	1382,4	-23,1367	1382,4	-24,0176	1382,4	-23,8535	1382,4	-13,3926	1382,4	-19,75	1382,4	-19,6934	1382,4	-18,8293	1382,4	-18,8086	1382,4	-17,8594	1382,4	-16,9699	1382,4	-15,8438	1382,4	-14,8594	1382,4	-14,291	1382,4	-12,7891	1382,4	-11,3887
1382,5	-22,3906	1382,5	-23,1375	1382,5	-24,0184	1382,5	-23,8484	1382,5	-13,3973	1382,5	-19,7508	1382,5	-19,6922	1382,5	-18,8231	1382,5	-18,8133	1382,5	-17,8543	1382,5	-16,9637	1382,5	-15,8328	1382,5	-14,8641	1382,5	-14,2977	1382,5	-12,7891	1382,5	-11,3828
1382,6	-22,3848	1382,6	-23,1328	1382,6	-24,0137	1382,6	-23,8398	1382,6	-13,3984	1382,6	-19,7559	1382,6	-19,6875	1382,6	-18,8184	1382,6	-18,8086	1382,6	-17,8555	1382,6	-16,959	1382,6	-15,832	1382,6	-14,8547	1382,6	-14,291	1382,6	-12,7773	1382,6	-11,3887
1382,7	-22,3797	1382,7	-23,1277	1382,7	-23,9988	1382,7	-23,8301	1382,7	-13,3973	1382,7	-19,7508	1382,7	-19,6824	1382,7	-18,8133	1382,7	-18,8035	1382,7	-17,8445	1382,7	-16,9539	1382,7	-15,8328	1382,7	-14,8426	1382,7	-14,2977	1382,7	-12,7723	1382,7	-11,3836
1382,8	-22,3711	1382,8	-23,1183	1382,8	-24,0031	1382,8	-23,8203	1382,8	-13,4043	1382,8	-19,752	1382,8	-19,6828	1382,8	-18,8242	1382,8	-18,8047	1382,8	-17,8496	1382,8	-16,9648	1382,8	-15,834	1382,8	-14,8535	1382,8	-14,293	1382,8	-12,7832	1382,8	-11,3906
1382,9	-22,3652	1382,9	-23,116	1382,9	-23,9988	1382,9	-23,8152	1382,9	-13,4031	1382,9	-19,7586	1382,9	-19,6883	1382,9	-18,8192	1382,9	-18,8094	1382,9	-17,8555	1382,9	-16,9559	1382,9	-15,8387	1382,9	-14,8484	1382,9	-14,2996	1382,9	-12,7781	1382,9	-11,3797
1383	-22,3652	1383	-23,1289	1383	-24	1383	-23,8125	1383	-13,4102	1383	-19,7559	1383	-19,6934	1383	-18,8203	1383	-18,8098	1383	-17,8496	1383	-16,9512	1383	-15,8391	1383	-14,8496	1383	-14,3008	1383	-12,791	1383	-11,3809
1383,1	-22,3594	1383,1	-23,1113	1383,1	-23,9805	1383,1	-23,7805	1383,1	-13,3945	1383,1	-19,7383	1383,1	-19,6836	1383,1	-18,8047	1383,1	-18,7988	1383,1	-17,8438	1383,1	-16,9355	1383,1	-15,8223	1383,1	-14,8438	1383,1	-14,2949	1383,1	-12,7754	1383,1	-11,3703
1383,2	-22,3543	1383,2	-23,1113	1383,2	-23,9754	1383,2	-23,7742	1383,2	-13,3934	1383,2	-19,7344	1383,2	-19,6785	1383,2	-18,8086	1383,2	-18,7879	1383,2	-17,8387	1383,2	-16,9297	1383,2	-15,8172	1383,2	-14,8387	1383,2	-14,2891	1383,2	-12,7801	1383,2	-11,368
1383,3	-22,3508	1383,3	-23,0957	1383,3	-23,9699	1383,3	-23,7695	1383,3	-13,3848	1383,3	-19,7227	1383,3	-19,6836	1383,3	-18,8027	1383,3	-18,7832	1383,3	-17,8438	1383,3	-16,9238	1383,3	-15,8125	1383,3	-14,8332	1383,3	-14,2793	1383,3	-12,7844	1383,3	-11,3633
1383,4	-22,3524	1383,4	-23,1043	1383,4	-23,9754	1383,4	-23,7664	1383,4	-13,3953	1383,4	-19,7293	1383,4	-19,6902	1383,4	-18,8094	1383,4	-18,7996	1383,4	-17,8504	1383,4	-16,9305	1383,4	-15,8192	1383,4	-14,8348	1383,4	-14,2938	1383,4	-12,7899	1383,4	-11,3699
1383,5	-22,3301	1383,5	-23,0977	1383,5	-23,9688	1383,5	-23,759	1383,5	-13,3945	1383,5	-19,7324	1383,5	-19,6836	1383,5	-18,8125	1383,5	-18,793	1383,5	-17,8438	1383,5	-16,9336	1383,5	-15,8203	1383,5	-14,832	1383,5	-14,293	1383,5	-12,793	1383,5	-11,3691
1383,6	-22,3262	1383,6	-23,093	1383,6	-23,9648	1383,6	-23,7539	1383,6	-13,3945	1383,6	-19,7285	1383,6	-19,6758	1383,6	-18,8086	1383,6	-18,7891	1383,6	-17,8391	1383,6	-16,9297	1383,6	-15,8105	1383,6	-14,8281	1383,6	-14,2988	1383,6	-12,7891	1383,6	-11,3594
1383,7	-22,3242	1383,7	-23,0867	1383,7	-23,9629	1383,7	-23,7391	1383,7	-13,3945	1383,7	-19,7234	1383,7	-19,6641	1383,7	-18,7996	1383,7	-18,7793	1383,7	-17,8328	1383,7	-16,9246	1383,7	-15,8047	1383,7	-14,8231	1383,7	-14,2938	1383,7	-12,784	1383,7	-11,3641
1383,8	-22,3379	1383,8	-23,0859	1383,8	-23,9668	1383,8	-23,7383	1383,8	-13,3965	1383,8	-19,7266	1383,8	-19,6719	1383,8	-18,793	1383,8	-18,7813	1383,8	-17,8418	1383,8	-16,9238	1383,8	-15,8164	1383,8	-14,8223	1383,8	-14,2988	1383,8	-12,7832	1383,8	-11,3625
1383,9	-22,3309	1383,9	-23,0828	1383,9	-23,9461	1383,9	-23,7246	1383,9	-13,3953	1383,9	-19,7207	1383,9	-19,6649	1383,9	-18,7957	1383,9	-18,7742	1383,9	-17,8348	1383,9	-16,9168	1383,9	-15,825	1383,9	-14,827	1383,9	-14,2899	1383,9	-12,7859	1383,9	-11,3602
1384	-22,3301	1384	-23,0781	1384	-23,9434	1384	-23,7246	1384	-13,3984	1384	-19,7168	1384	-19,6641	1384	-18,7941	1384	-18,7695	1384	-17,834	1384	-16,9152	1384	-15,8242	1384	-14,8359	1384	-14,3039	1384	-12,7852	1384	-11,3535
1384,1	-22,3301	1384,1	-23,0762	1384,1	-23,9492	1384,1	-23,7117	1384,1	-13,4031	1384,1	-19,7215	1384,1	-19,6727	1384,1	-18,7918	1384,1	-18,7625	1384,1	-17,8465	1384,1	-16,9129	1384,1	-15,8231	1384,1	-14,834	1384,1	-14,3016	1384,1	-12,793	1384,1	-11,3621
1384,2	-22,3262	1384,2	-23,082	1384,2	-23,959	1384,2	-23,7266	1384,2	-13,4102	1384,2	-19,7383	1384,2	-19,6797	1384,2	-18,8047	1384,2	-18,7695	1384,2	-17,8555	1384,2	-16,9297	1384,2	-15,8262	1384,2	-14,8398	1384,2	-14,3184	1384,2	-12,7988	1384,2	-11,3691
1384,3	-22,3203	1384,3	-23,0781	1384,3	-23,959	1384,3	-23,7246	1384,3	-13,4082	1384,3	-19,7324	1384,3	-19,6738	1384,3	-18,793	1384,3	-18,7746	1384,3	-17,8438	1384,3	-16,9238	1384,3	-15,8145	1384,3	-14,8301	1384,3	-14,3125	1384,3	-12,8027	1384,3	-11,3594
1384,4	-22,3113	1384,4	-23,0633	1384,4	-23,9539	1384,4	-23,7246	1384,4	-13,409	1384,4	-19,7274	1384,4	-19,6688	1384,4	-18,7879	1384,4	-18,7684	1384,4	-17,8484	1384,4	-16,9149	1384,4	-15,8192	1384,4	-14,8289	1384,4	-14,3133	1384,4	-12,7938	1384,4	-11,3602
1384,5	-22,2961	1384,5	-23,0637	1384,5	-23,9492	1384,5	-23,7129	1384,5	-13,4082	1384,5	-19,7324	1384,5	-19,673	1384,5	-18,7832	1384,5	-18,7637	1384,5	-17,843	1384,5	-16,9082	1384,5	-15,8145	1384,5	-14,8242	1384,5	-14,3027	1384,5	-12,7832	1384,5	-11,3547
1384,6	-22,282	1384,6	-23,0535	1384,6	-23,95	1384,6	-23,7156	1384,6	-13,4109	1384,6	-19,7293	1384,6	-19,6649	1384,6	-18,7899	1384,6	-18,7606	1384,6	-17,8387	1384,6	-16,9207	1384,6	-15,8105	1384,6	-14,8211	1384,6	-14,3113	1384,6	-12,7801	1384,6	-11,3602
1384,7	-22,2793	1384,7	-23,0566	1384,7	-23,9582	1384,7	-23,7227	1384,7	-13,418	1384,7	-19,7324	1384,7	-19,6621	1384,7	-18,7922	1384,7	-18,7637	1384,7	-17,8535	1384,7	-16,9238	1384,7	-15,8184	1384,7	-14,8242	1384,7	-14,3137	1384,7	-12,793	1384,7	-11,3633
1384,8	-22,2695	1384,8	-23,0477	1384,8	-23,9383	1384,8	-23,7098	1384,8	-13,4149	1384,8	-19,7234	1384,8	-19,6531	1384,8	-18,782	1384,8	-18,7645	1384,8	-17,8406	1384,8	-16,9141	1384,8	-15,8035	1384,8	-14,8242	1384,8	-14,2996	1384,8	-12,784	1384,8	-11,3543
